anno;O;D;EXPO_20;EXPO_40;IMPO_20;IMPO_40;VACÍOS_20;VACÍOS_40;provincia;DESTINO_PROVINCIA;region;DESTINO_REGION
2013;5;42;0;0;0;0;65,2;108;Valparaíso;Santiago;Valparaíso;Santiago
2013;5;43;0;0;0;0;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;5;44;0;0;0;0;64,9;107,6;Valparaíso;Santiago;Valparaíso;Santiago
2013;5;45;0;0;0;0;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;5;46;0;0;0;0;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;5;47;0;0;0;0;0;0;Valparaíso;Melipilla;Valparaíso;Santiago
2013;5;48;0;0;0;0;0;0;Valparaíso;Melipilla;Valparaíso;Santiago
2013;5;49;0;0;0;0;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;5;50;0;0;0;0;0;0;Valparaíso;Talagante;Valparaíso;Santiago
2013;5;51;0;0;0;0;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;5;52;0;0;0;0;0;0;Valparaíso;Choapa;Valparaíso;Coquimbo
2013;5;53;0;0;0;0;0;0;Valparaíso;Elqui;Valparaíso;Coquimbo
2013;5;54;0;0;0;0;0;0;Valparaíso;Limarí;Valparaíso;Coquimbo
2013;5;55;0;0;0;0;0;0;Valparaíso;Curicó;Valparaíso;Maule
2013;5;56;0;0;0;0;0;0;Valparaíso;Talca;Valparaíso;Maule
2013;5;57;0;0;0;0;0;0;Valparaíso;Linares;Valparaíso;Maule
2013;5;58;0;0;0;0;0;0;Valparaíso;Cauquenes;Valparaíso;Maule
2013;5;59;0;0;0;0;0;0;Valparaíso;Ñuble;Valparaíso;Bío-Bío
2013;5;60;0;0;0;0;80;132,6;Valparaíso;Concepción;Valparaíso;Bío-Bío
2013;5;61;0;0;0;0;80;132,6;Valparaíso;Biobío;Valparaíso;Bío-Bío
2013;5;62;0;0;0;0;0;0;Valparaíso;Arauco;Valparaíso;Bío-Bío
2013;5;63;0;0;0;0;64,7;107,2;Valparaíso;Arica;Valparaíso;Arica y Parinacota
2013;5;64;0;0;0;0;0;0;Valparaíso;Magallanes;Valparaíso;Magallanes y Antártica Chilena
2013;5;777;0;0;0;0;0;0;Valparaíso;Ancud;Valparaíso;Los Lagos
2013;6;1;0;0;0;0;0;0;Valparaíso;Petorca;Valparaíso;Valparaíso
2013;6;2;0;0;244,3;364,1;0;0;Valparaíso;San Felipe;Valparaíso;Valparaíso
2013;6;3;0;0;557,7;831,1;0;0;Valparaíso;Quillota;Valparaíso;Valparaíso
2013;6;4;0;0;113,1;168,5;0;0;Valparaíso;Los Andes;Valparaíso;Valparaíso
2013;6;5;0;0;1.280,50;1.908,50;117,4;194,5;Valparaíso;Valparaíso;Valparaíso;Valparaíso
2013;6;6;0;0;0;0;0;0;Valparaíso;Valparaíso;Valparaíso;Valparaíso
2013;6;7;0;0;10.782,90;16.071,10;24.137,40;39.989,60;Valparaíso;Valparaíso;Valparaíso;Valparaíso
2013;6;8;0;0;0;0;0;0;Valparaíso;San Antonio;Valparaíso;Valparaíso
2013;6;9;0;0;0;0;0;0;Valparaíso;San Antonio;Valparaíso;Valparaíso
2013;6;10;0;0;69,8;104,1;0;0;Valparaíso;San Antonio;Valparaíso;Valparaíso
2013;6;11;0;0;0;0;0;0;Valparaíso;San Antonio;Valparaíso;Valparaíso
2013;6;12;0;0;12.285,10;18.310,10;2.688,20;4.453,60;Valparaíso;Valparaíso;Valparaíso;Valparaíso
2013;6;13;0;0;266,3;396,9;0;0;Valparaíso;Cardenal Caro;Valparaíso;Libertador General Bernardo O'Higgins
2013;6;14;0;0;0;0;80,4;133,1;Valparaíso;Cachapoal;Valparaíso;Libertador General Bernardo O'Higgins
2013;6;15;0;0;711,7;1.060,80;711,8;1.179,30;Valparaíso;Cachapoal;Valparaíso;Libertador General Bernardo O'Higgins
2013;6;16;0;0;1.275,70;1.901,40;622,7;1.031,60;Valparaíso;Colchagua;Valparaíso;Libertador General Bernardo O'Higgins
2013;6;17;0;0;595;886,8;254,7;421,9;Valparaíso;Cachapoal;Valparaíso;Libertador General Bernardo O'Higgins
2013;6;18;0;0;3.066,90;4.571,00;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;19;0;0;1.288,60;1.920,60;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;20;0;0;243,4;362,8;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;21;0;0;2.921,60;4.354,40;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;22;0;0;2.620,70;3.905,90;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;23;0;0;1.340,10;1.997,30;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;24;0;0;1.364,20;2.033,30;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;25;0;0;2.167,70;3.230,70;129,7;214,9;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;26;0;0;1.715,90;2.557,40;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;27;0;0;982,1;1.463,70;65,1;107,9;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;28;0;0;3.485,60;5.195,00;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;29;0;0;958,9;1.429,20;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;30;0;0;564,3;841,1;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;31;0;0;6.020,60;8.973,30;129,2;214;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;32;0;0;3.345,90;4.986,90;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;33;0;0;860,1;1.281,90;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;34;0;0;910,3;1.356,70;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;35;0;0;1.402,00;2.089,50;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;36;0;0;0;0;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;37;0;0;895,5;1.334,70;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;38;0;0;2.593,60;3.865,50;64;106;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;39;0;0;2.934,10;4.373,10;253,1;419,3;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;40;0;0;4.929,90;7.347,70;191,8;317,8;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;41;0;0;140,4;209,3;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;42;0;0;4.515,40;6.729,80;62,2;103,1;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;43;0;0;2.069,30;3.084,10;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;44;0;0;840;1.251,90;62,1;102,8;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;45;0;0;197,6;294,5;123,7;204,9;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;46;0;0;424,6;632,8;125,5;208;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;47;0;0;0;0;0;0;Valparaíso;Melipilla;Valparaíso;Santiago
2013;6;48;0;0;267,4;398,5;0;0;Valparaíso;Melipilla;Valparaíso;Santiago
2013;6;49;0;0;272;405,5;128,7;213,3;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;50;0;0;1.313,50;1.957,60;63,2;104,8;Valparaíso;Talagante;Valparaíso;Santiago
2013;6;51;0;0;254,2;378,9;125,2;207,4;Valparaíso;Santiago;Valparaíso;Santiago
2013;6;52;0;0;0;0;0;0;Valparaíso;Choapa;Valparaíso;Coquimbo
2013;6;53;0;0;428,8;639,1;0;0;Valparaíso;Elqui;Valparaíso;Coquimbo
2013;6;54;0;0;25,4;37,9;0;0;Valparaíso;Limarí;Valparaíso;Coquimbo
2013;6;55;0;0;1.055,90;1.573,70;1.002,10;1.660,30;Valparaíso;Curicó;Valparaíso;Maule
2013;6;56;0;0;350,1;521,7;359,6;595,7;Valparaíso;Talca;Valparaíso;Maule
2013;6;57;0;0;0;0;0;0;Valparaíso;Linares;Valparaíso;Maule
2013;6;58;0;0;0;0;0;0;Valparaíso;Cauquenes;Valparaíso;Maule
2013;6;59;0;0;100,6;149,9;0;0;Valparaíso;Ñuble;Valparaíso;Bío-Bío
2013;6;60;0;0;78,5;117;0;0;Valparaíso;Concepción;Valparaíso;Bío-Bío
2013;6;61;0;0;107,4;160;0;0;Valparaíso;Biobío;Valparaíso;Bío-Bío
2013;6;62;0;0;0;0;0;0;Valparaíso;Arauco;Valparaíso;Bío-Bío
2013;6;63;0;0;403,2;601;0;0;Valparaíso;Arica;Valparaíso;Arica y Parinacota
2013;6;64;0;0;417,8;622,7;64;106;Valparaíso;Magallanes;Valparaíso;Magallanes y Antártica Chilena
2013;6;777;0;0;0;0;0;0;Valparaíso;Ancud;Valparaíso;Los Lagos
2013;7;1;0;0;8,8;13;0;0;Valparaíso;Petorca;Valparaíso;Valparaíso
2013;7;2;0;0;37,3;55,5;65;107,6;Valparaíso;San Felipe;Valparaíso;Valparaíso
2013;7;3;0;0;866,2;1.291,00;130;215,3;Valparaíso;Quillota;Valparaíso;Valparaíso
2013;7;4;0;0;85;126,6;0;0;Valparaíso;Los Andes;Valparaíso;Valparaíso
2013;7;5;0;0;940;1.400,90;452,6;749,9;Valparaíso;Valparaíso;Valparaíso;Valparaíso
2013;7;6;3.863,20;7.467,70;0;0;35.771,50;59.264,50;Valparaíso;Valparaíso;Valparaíso;Valparaíso
2013;7;7;0;0;0;0;0;0;Valparaíso;Valparaíso;Valparaíso;Valparaíso
2013;7;8;0;0;0;0;0;0;Valparaíso;San Antonio;Valparaíso;Valparaíso
2013;7;9;407,1;786,9;0;0;463,7;768,3;Valparaíso;San Antonio;Valparaíso;Valparaíso
2013;7;10;0;0;0;0;0;0;Valparaíso;San Antonio;Valparaíso;Valparaíso
2013;7;11;0;0;0;0;0;0;Valparaíso;San Antonio;Valparaíso;Valparaíso
2013;7;12;0;0;0;0;50,4;83,5;Valparaíso;Valparaíso;Valparaíso;Valparaíso
2013;7;13;0;0;0;0;0;0;Valparaíso;Cardenal Caro;Valparaíso;Libertador General Bernardo O'Higgins
2013;7;14;0;0;0;0;321,4;532,5;Valparaíso;Cachapoal;Valparaíso;Libertador General Bernardo O'Higgins
2013;7;15;0;0;10,4;15,4;538,4;892,1;Valparaíso;Cachapoal;Valparaíso;Libertador General Bernardo O'Higgins
2013;7;16;0;0;0;0;562,5;931,9;Valparaíso;Colchagua;Valparaíso;Libertador General Bernardo O'Higgins
2013;7;17;0;0;226,1;337,1;563,4;933,4;Valparaíso;Cachapoal;Valparaíso;Libertador General Bernardo O'Higgins
2013;7;18;0;0;603,8;899,9;131,4;217,7;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;19;0;0;245,4;365,7;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;20;0;0;48,2;71,9;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;21;0;0;286,4;426,9;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;22;0;0;573;854,1;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;23;0;0;366,2;545,7;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;24;0;0;227,6;339,2;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;25;0;0;604,3;900,7;132,6;219,7;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;26;0;0;313,3;466,9;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;27;0;0;416,2;620,3;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;28;0;0;497,3;741,2;197,1;326,5;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;29;0;0;156,8;233,7;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;30;0;0;238,7;355,7;197,1;326,5;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;31;0;0;837,5;1.248,20;197,1;326,5;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;32;0;0;761,2;1.134,60;65,7;108,8;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;33;0;0;139,9;208,5;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;34;0;0;213,3;317,9;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;35;0;0;167,1;249;65,7;108,8;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;36;0;0;55,3;82,5;65,7;108,8;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;37;0;0;241,2;359,6;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;38;0;0;420;626;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;39;0;0;420,5;626,8;459,8;761,8;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;40;0;0;810,8;1.208,40;328,5;544,2;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;41;0;0;73,3;109,3;65;107,6;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;42;0;0;869,8;1.296,40;131,3;217,6;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;43;0;0;115,4;172;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;44;0;0;192,7;287,2;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;45;0;0;0;0;78,7;130,4;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;46;0;0;70,7;105,4;0;0;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;47;0;0;0;0;0;0;Valparaíso;Melipilla;Valparaíso;Santiago
2013;7;48;0;0;9,7;14,5;0;0;Valparaíso;Melipilla;Valparaíso;Santiago
2013;7;49;0;0;152,9;228;197,1;326,5;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;50;0;0;316,5;471,7;267;442,3;Valparaíso;Talagante;Valparaíso;Santiago
2013;7;51;0;0;78,8;117,5;137,9;228,5;Valparaíso;Santiago;Valparaíso;Santiago
2013;7;52;0;0;40;59,6;0;0;Valparaíso;Choapa;Valparaíso;Coquimbo
2013;7;53;0;0;8,8;13;65;107,6;Valparaíso;Elqui;Valparaíso;Coquimbo
2013;7;54;0;0;8,8;13;0;0;Valparaíso;Limarí;Valparaíso;Coquimbo
2013;7;55;0;0;73,2;109;728,5;1.206,90;Valparaíso;Curicó;Valparaíso;Maule
2013;7;56;0;0;53,5;79,7;202,3;335,2;Valparaíso;Talca;Valparaíso;Maule
2013;7;57;0;0;34,4;51,3;131,4;217,7;Valparaíso;Linares;Valparaíso;Maule
2013;7;58;0;0;0;0;0;0;Valparaíso;Cauquenes;Valparaíso;Maule
2013;7;59;0;0;0;0;0;0;Valparaíso;Ñuble;Valparaíso;Bío-Bío
2013;7;60;0;0;43,1;64,2;139,9;231,8;Valparaíso;Concepción;Valparaíso;Bío-Bío
2013;7;61;0;0;0;0;0;0;Valparaíso;Biobío;Valparaíso;Bío-Bío
2013;7;62;0;0;0;0;0;0;Valparaíso;Arauco;Valparaíso;Bío-Bío
2013;7;63;0;0;85,2;127,1;0;0;Valparaíso;Arica;Valparaíso;Arica y Parinacota
2013;7;64;0;0;109,1;162,6;67,4;111,7;Valparaíso;Magallanes;Valparaíso;Magallanes y Antártica Chilena
2013;7;777;0;0;0;0;0;0;Valparaíso;Ancud;Valparaíso;Los Lagos
2013;8;1;0;0;0;0;0;0;San Antonio;Petorca;Valparaíso;Valparaíso
2013;8;2;0;0;0;0;0;0;San Antonio;San Felipe;Valparaíso;Valparaíso
2013;8;3;0;0;0;0;0;0;San Antonio;Quillota;Valparaíso;Valparaíso
2013;8;4;0;0;0;0;0;0;San Antonio;Los Andes;Valparaíso;Valparaíso
2013;8;5;0;0;0;0;0;0;San Antonio;Valparaíso;Valparaíso;Valparaíso
2013;8;6;51,1;98,8;0;0;0;0;San Antonio;Valparaíso;Valparaíso;Valparaíso
2013;8;7;0;0;0;0;0;0;San Antonio;Valparaíso;Valparaíso;Valparaíso
2013;8;8;0;0;0;0;0;0;San Antonio;San Antonio;Valparaíso;Valparaíso
2013;8;9;42,4;82;0;0;0;0;San Antonio;San Antonio;Valparaíso;Valparaíso
2013;8;10;0;0;0;0;0;0;San Antonio;San Antonio;Valparaíso;Valparaíso
2013;8;11;0;0;0;0;0;0;San Antonio;San Antonio;Valparaíso;Valparaíso
2013;8;12;0;0;0;0;0;0;San Antonio;Valparaíso;Valparaíso;Valparaíso
2013;8;13;0;0;0;0;0;0;San Antonio;Cardenal Caro;Valparaíso;Libertador General Bernardo O'Higgins
2013;8;14;0;0;0;0;0;0;San Antonio;Cachapoal;Valparaíso;Libertador General Bernardo O'Higgins
2013;8;15;0;0;0;0;91,7;151,9;San Antonio;Cachapoal;Valparaíso;Libertador General Bernardo O'Higgins
2013;8;16;0;0;0;0;0;0;San Antonio;Colchagua;Valparaíso;Libertador General Bernardo O'Higgins
2013;8;17;0;0;0;0;0;0;San Antonio;Cachapoal;Valparaíso;Libertador General Bernardo O'Higgins
2013;8;18;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;19;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;20;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;21;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;22;0;0;75,9;113,1;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;23;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;24;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;25;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;26;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;27;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;28;0;0;72;107,3;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;29;0;0;0;0;112,1;185,6;San Antonio;Santiago;Valparaíso;Santiago
2013;8;30;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;31;0;0;78,6;117,2;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;32;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;33;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;34;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;35;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;36;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;37;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;38;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;39;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;40;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;41;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;42;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;43;0;0;75,9;113,1;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;44;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;45;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;46;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;47;0;0;0;0;0;0;San Antonio;Melipilla;Valparaíso;Santiago
2013;8;48;0;0;0;0;0;0;San Antonio;Melipilla;Valparaíso;Santiago
2013;8;49;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;50;0;0;23,6;35,2;0;0;San Antonio;Talagante;Valparaíso;Santiago
2013;8;51;0;0;0;0;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;8;52;0;0;0;0;0;0;San Antonio;Choapa;Valparaíso;Coquimbo
2013;8;53;0;0;0;0;0;0;San Antonio;Elqui;Valparaíso;Coquimbo
2013;8;54;0;0;0;0;0;0;San Antonio;Limarí;Valparaíso;Coquimbo
2013;8;55;0;0;0;0;0;0;San Antonio;Curicó;Valparaíso;Maule
2013;8;56;0;0;0;0;0;0;San Antonio;Talca;Valparaíso;Maule
2013;8;57;0;0;0;0;0;0;San Antonio;Linares;Valparaíso;Maule
2013;8;58;0;0;0;0;0;0;San Antonio;Cauquenes;Valparaíso;Maule
2013;8;59;0;0;0;0;0;0;San Antonio;Ñuble;Valparaíso;Bío-Bío
2013;8;60;0;0;0;0;0;0;San Antonio;Concepción;Valparaíso;Bío-Bío
2013;8;61;0;0;0;0;0;0;San Antonio;Biobío;Valparaíso;Bío-Bío
2013;8;62;0;0;0;0;0;0;San Antonio;Arauco;Valparaíso;Bío-Bío
2013;8;63;0;0;0;0;0;0;San Antonio;Arica;Valparaíso;Arica y Parinacota
2013;8;64;0;0;0;0;0;0;San Antonio;Magallanes;Valparaíso;Magallanes y Antártica Chilena
2013;8;777;0;0;0;0;0;0;San Antonio;Ancud;Valparaíso;Los Lagos
2013;9;1;0;0;0;0;0;0;San Antonio;Petorca;Valparaíso;Valparaíso
2013;9;2;0;0;403,5;601,3;425,1;704,2;San Antonio;San Felipe;Valparaíso;Valparaíso
2013;9;3;0;0;301,3;449;0;0;San Antonio;Quillota;Valparaíso;Valparaíso
2013;9;4;0;0;12,8;19,1;265,7;440,2;San Antonio;Los Andes;Valparaíso;Valparaíso
2013;9;5;0;0;254,1;378,8;56,9;94,3;San Antonio;Valparaíso;Valparaíso;Valparaíso
2013;9;6;22,4;43,2;0;0;0;0;San Antonio;Valparaíso;Valparaíso;Valparaíso
2013;9;7;0;0;2.370,70;3.533,40;815,8;1.351,60;San Antonio;Valparaíso;Valparaíso;Valparaíso
2013;9;8;0;0;326,1;486;54,4;90,1;San Antonio;San Antonio;Valparaíso;Valparaíso
2013;9;9;25,9;50,1;0;0;0;0;San Antonio;San Antonio;Valparaíso;Valparaíso
2013;9;10;0;0;16.475,60;24.555,70;20.682,20;34.265,20;San Antonio;San Antonio;Valparaíso;Valparaíso
2013;9;11;0;0;35,4;52,8;0;0;San Antonio;San Antonio;Valparaíso;Valparaíso
2013;9;12;0;0;3.636,50;5.419,90;0;0;San Antonio;Valparaíso;Valparaíso;Valparaíso
2013;9;13;0;0;0;0;0;0;San Antonio;Cardenal Caro;Valparaíso;Libertador General Bernardo O'Higgins
2013;9;14;0;0;317,8;473,7;917;1.519,30;San Antonio;Cachapoal;Valparaíso;Libertador General Bernardo O'Higgins
2013;9;15;0;0;748,7;1.115,80;4.312,80;7.145,30;San Antonio;Cachapoal;Valparaíso;Libertador General Bernardo O'Higgins
2013;9;16;0;0;3.076,30;4.585,00;3.072,30;5.090,00;San Antonio;Colchagua;Valparaíso;Libertador General Bernardo O'Higgins
2013;9;17;0;0;9.210,80;13.728,00;3.809,90;6.312,10;San Antonio;Cachapoal;Valparaíso;Libertador General Bernardo O'Higgins
2013;9;18;0;0;4.561,10;6.797,90;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;9;19;0;0;1.933,00;2.881,00;164,1;271,9;San Antonio;Santiago;Valparaíso;Santiago
2013;9;20;0;0;826,2;1.231,40;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;9;21;0;0;3.830,70;5.709,30;72,4;119,9;San Antonio;Santiago;Valparaíso;Santiago
2013;9;22;0;0;5.763,90;8.590,70;75,3;124,7;San Antonio;Santiago;Valparaíso;Santiago
2013;9;23;0;0;1.722,60;2.567,50;390,4;646,9;San Antonio;Santiago;Valparaíso;Santiago
2013;9;24;0;0;2.129,80;3.174,30;68,3;113,2;San Antonio;Santiago;Valparaíso;Santiago
2013;9;25;0;0;4.038,30;6.018,90;344,5;570,8;San Antonio;Santiago;Valparaíso;Santiago
2013;9;26;0;0;3.016,00;4.495,10;78,2;129,6;San Antonio;Santiago;Valparaíso;Santiago
2013;9;27;0;0;1.938,20;2.888,80;86,7;143,6;San Antonio;Santiago;Valparaíso;Santiago
2013;9;28;0;0;2.133,60;3.179,90;158,5;262,6;San Antonio;Santiago;Valparaíso;Santiago
2013;9;29;0;0;2.936,70;4.376,90;189,5;313,9;San Antonio;Santiago;Valparaíso;Santiago
2013;9;30;0;0;1.221,90;1.821,20;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;9;31;0;0;8.047,50;11.994,20;161,8;268,1;San Antonio;Santiago;Valparaíso;Santiago
2013;9;32;0;0;2.501,10;3.727,70;237,6;393,6;San Antonio;Santiago;Valparaíso;Santiago
2013;9;33;0;0;1.306,40;1.947,10;75,6;125,3;San Antonio;Santiago;Valparaíso;Santiago
2013;9;34;0;0;3.743,90;5.580,10;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;9;35;0;0;2.008,40;2.993,30;173,8;288;San Antonio;Santiago;Valparaíso;Santiago
2013;9;36;0;0;1.403,80;2.092,30;95,7;158,5;San Antonio;Santiago;Valparaíso;Santiago
2013;9;37;0;0;847,8;1.263,60;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;9;38;0;0;2.473,60;3.686,70;161,7;268;San Antonio;Santiago;Valparaíso;Santiago
2013;9;39;0;0;3.267,40;4.869,90;745;1.234,30;San Antonio;Santiago;Valparaíso;Santiago
2013;9;40;0;0;3.071,50;4.577,90;487,2;807,1;San Antonio;Santiago;Valparaíso;Santiago
2013;9;41;0;0;0;0;112,1;185,6;San Antonio;Santiago;Valparaíso;Santiago
2013;9;42;0;0;5.353,70;7.979,30;547,8;907,5;San Antonio;Santiago;Valparaíso;Santiago
2013;9;43;0;0;2.794,70;4.165,30;386,1;639,6;San Antonio;Santiago;Valparaíso;Santiago
2013;9;44;0;0;1.027,50;1.531,50;331,2;548,7;San Antonio;Santiago;Valparaíso;Santiago
2013;9;45;0;0;619,4;923,2;165,6;274,3;San Antonio;Santiago;Valparaíso;Santiago
2013;9;46;0;0;1.196,10;1.782,70;426,3;706,3;San Antonio;Santiago;Valparaíso;Santiago
2013;9;47;0;0;81,5;121,4;80,6;133,6;San Antonio;Melipilla;Valparaíso;Santiago
2013;9;48;0;0;36,4;54,2;0;0;San Antonio;Melipilla;Valparaíso;Santiago
2013;9;49;0;0;10,9;16,2;0;0;San Antonio;Santiago;Valparaíso;Santiago
2013;9;50;0;0;2.170,90;3.235,50;479,9;795,1;San Antonio;Talagante;Valparaíso;Santiago
2013;9;51;0;0;541,7;807,4;173,8;288;San Antonio;Santiago;Valparaíso;Santiago
2013;9;52;0;0;0;0;0;0;San Antonio;Choapa;Valparaíso;Coquimbo
2013;9;53;0;0;0;0;0;0;San Antonio;Elqui;Valparaíso;Coquimbo
2013;9;54;0;0;0;0;0;0;San Antonio;Limarí;Valparaíso;Coquimbo
2013;9;55;0;0;916,1;1.365,40;8.370,20;13.867,30;San Antonio;Curicó;Valparaíso;Maule
2013;9;56;0;0;796,9;1.187,60;527,6;874,1;San Antonio;Talca;Valparaíso;Maule
2013;9;57;0;0;155,4;231,6;1.008,70;1.671,20;San Antonio;Linares;Valparaíso;Maule
2013;9;58;0;0;0;0;0;0;San Antonio;Cauquenes;Valparaíso;Maule
2013;9;59;0;0;132,4;197,4;156,6;259,4;San Antonio;Ñuble;Valparaíso;Bío-Bío
2013;9;60;0;0;34;50,6;0;0;San Antonio;Concepción;Valparaíso;Bío-Bío
2013;9;61;0;0;719,9;1.073,00;60,5;100,3;San Antonio;Biobío;Valparaíso;Bío-Bío
2013;9;62;0;0;0;0;0;0;San Antonio;Arauco;Valparaíso;Bío-Bío
2013;9;63;0;0;462,1;688,7;61,4;101,7;San Antonio;Arica;Valparaíso;Arica y Parinacota
